Our waiter ask us what kind of soufle we wanted and told us to get 2, making us believe that it was part of the pre-fixe, nope soufles are seperate and we were so full from dinner we could barely finish one.	staff#-1	miscellaneous#0	food#0
The manager then comes over to the table and asks us to leave - to help him out because there were people waiting!	staff#-1	service#0
The atmosphere was embracing and enticing and the costs of the meal, $45 to $55 in value.	ambience#1	price#0
After our initial order, the waitress wasn't very attentive (we had to wait 15 minutes at a time to get her attention to refill drinks, order desert, etc).	staff#-1	food#0
The first time my husband and I went there, both the appetizer and entreee I ordered were not available, but we had a waitress who was really on top of things.	food#0	staff#1
It is nearly impossible to get a table, so if you ever have the chance to go here for dinner, DO NOT pass it up.	miscellaneous#-1	food#0
The staff treated them like true royalty.	staff#0	service#1
Great when the band is playing, not so great when there's a large party at the bar.	staff#1	place#0
The hamburger showed up long before the mussels, and the waiter suggested I start eating because he didnt want my food to get cold.	food#0	staff#1
B/c the dinner focused on good friends and good food, not waiting around for service or being bothered by rude staff to leave.	food#1	service#0	staff#-1
(Though the filet won't be enough if both have hearty apitites.	miscellaneous#-1	food#1
The prices were moderate for fine dining, and although the restaurant is relatively small, it was easy to have a quiet conversation even though the tables are fairly close together.	food#1	place#-1
Our waiter was not attentive, we waited about 20 mins just to order drinks.	staff#-1	food#0
i ate here with a friend by default-- we were in the meatpacking district on a saturday night, every place in the area was pretty much booked, we were hungry, i only drink sake, and he was treating :).	place#-1	food#0
I planned a holiday dinner at Kurio and we ended up waiting two hours for the appetizers.	food#0	service#-1
This was not the same hostess I usually see there who happens to be very sweet and provides excellent service.	staff#0	service#1
The place is packed, they don't take reservations and waited almost 2 hours.	place#-1	miscellaneous#0
Each table has a pot of boiling water sunken into its surface, and you get platters of thin sliced meats, various vegetables, and rice and glass noodles.	food#1	miscellaneous#0
Serving things like Chicken Kiev with a garlic mashed potato egg roll for $$ with the snooty attitude to match!	food#0	service#1
Blue Ribbon Sushi has far more than a cult following, packed daily from Noon till 3 AM, with hipsters, celebrities, Sashimi Lovers, and of course SOHO locals, it's breath taking menu, Superb Fare, Lengthy Sake List, and pro seating system have earned it a 5 STAR rating with The Sushi Times: 6 years running.	food#1	menu#0	price#1
Park your trench coat at the coat check and be prepared for fine dining, expert / attentive table service and a delectable cuisine.	price#0	food#1	service#1
the service is so-so; our waiter told us there was a table for us, then took us back to the entrance , we then waited another fifteen minutes- confusion seems to reign.	service#-1	staff#0	miscellaneous#0
Especially the manager or host who kept walking by and giving us the evil eye to see the progress of our dinner so they could turn the table over to other customers.	staff#-1	food#0
Again, since I go out to dinner several times a week in NY, I am used to paying high prices and do not mind at all.	food#0	price#-1
Generally, the food was fine, but the table is too small to eat comfortably.	food#1	miscellaneous#-1
Food presented well and the service once we were seated was great but we had a long wait for our table (about half an hour) even though I had pre-booked.	food#1	service#-1
we told our waiter to make five selections for each of us, and he decided instead to charge us for each glass separately instead ($80 instead of $20).	staff#-1	miscellaneous#0
OUr waiter was a little confused about how to serve champagne.	staff#-1	food#0
I also do not think waiters there are rude- yes there are not friendly and chatty, but do provide great service.	staff#-1	service#1
Food is decent but portions so small that after 5 appetizers, 2 sides and three entrees, the three of us left still hungry!	miscellaneous#-1	food#0
When I requested a specific beer on the menu, the waiter said they were all out of that one and kept pushing the only available beer, which I didn't want.	menu#0	staff#-1
Once dinner ended the party really started going inside they were playing great music.	food#0	ambience#1
Their delivery of fresh hot pizza.	service#0	food#1
i went on a thursday evening and the restaurant was pretty empty the server got our drinks wrong 3 times!	staff#-1	food#0
Sushi pieces are smaller if u r a 'buffet' customer and choices are rather limited and there's really nothing special on the menu.	food#-1	miscellaneous#-1	menu#0
The bigger sin is the service --our waiter was late with our main dishes, late with the bill, which was totaled incorrectly (twice).	staff#-1	food#0
the manager said that they were just starting with a preview menu.	staff#-1	menu#0
A huge Coca-Cola sign dominates the bar, and cute waiters whisk plates of 'cue across the dining room and to the sidewalk patio.	place#0	staff#1	miscellaneous#0
We had a great tiem watching the shows and characters and ar food was just what we were looking for.	ambience#1	miscellaneous#0	food#1
Went to Brasserie for restaurant week dinner and maybe it was the menu but the food was very bland and it was something that I could have eatten at home.	food#-1	menu#0
I have never been treated more rudely than I was by the hostess and the manager of Public for brunch last Sunday; the hostess was arrogant, despicable, and mean to our party (reminder: she is a hostess in the service industry).	staff#-1	food#0	service#0
The Scene This storefront eatery is decked with colorful Mexican art and party kitsch, but it gets dim and moody enough in the evenings to suit a date.	miscellaneous#1	ambience#0
Zero decor, this is not a date place--just a great place to get a quick, tasty and cheap meal.	ambience#-1	food#1
